Date,Open,High,Low,Close,VolumeFrom,VolumeTo,price_change,abs_price_change
2023-01-15,20954.52,21047.91,20575.44,20878.94,44461.09,924310249.74,-0.0036068590452085214,0.0036068590452085214
2023-01-16,20878.94,21438.83,20635.89,21188.92,66430.52,1399257790.94,0.01484653914422851,0.01484653914422851
2023-01-17,21188.92,21555.18,20866.41,21136.12,55706.36,1181967488.8,-0.0024918683915933215,0.0024918683915933215
2023-01-18,21136.12,21624.6,20411.68,20678.47,82422.66,1733563128.99,-0.021652507650410713,0.021652507650410713
2023-01-19,20678.47,21180.98,20670.44,21082.28,54649.2,1141134569.38,0.01952804051750423,0.01952804051750423
2023-01-20,21082.28,22724.89,20884.26,22676.2,82923.31,1793127005.71,0.07560472586456513,0.07560472586456513
2023-01-21,22676.2,23327.14,22465.82,22789.92,96424.84,2212422402.47,0.005014949594729146,0.005014949594729146
2023-01-22,22789.92,23072.22,22343.13,22714.99,62351.77,1419749432.93,-0.0032878570876947455,0.0032878570876947455
2023-01-23,22714.99,23154.59,22585.74,22917.47,70990.57,1622068993.43,0.00891393744835467,0.00891393744835467
2023-01-24,22917.47,23159.62,22485.0,22637.8,78065.25,1788469593.53,-0.012203354035153158,0.012203354035153158
2023-01-25,22637.8,23801.04,22354.6,23066.28,88106.3,2010835832.21,0.018927634310754504,0.018927634310754504
2023-01-26,23066.28,23268.02,22870.4,23009.15,64065.53,1477492373.79,-0.002476775622250238,0.002476775622250238
2023-01-27,23009.15,23485.53,22594.06,23077.75,65135.66,1499524205.45,0.002981422607962525,0.002981422607962525
2023-01-28,23077.75,23181.57,22895.7,23031.02,20229.78,465656885.65,-0.0020248941079611393,0.0020248941079611393
2023-01-29,23031.02,23948.42,22981.04,23747.26,57693.1,1356557545.16,0.03109892657815405,0.03109892657815405
2023-01-30,23747.26,23796.62,22577.01,22833.34,73408.97,1699735992.01,-0.03848528209149171,0.03848528209149171
2023-01-31,22833.34,23271.14,22725.41,23129.7,49746.31,1144361734.86,0.012979266283425828,0.012979266283425828
2023-02-01,23129.7,23799.9,22792.33,23730.52,50174.15,1166002955.1,0.025976125933323768,0.025976125933323768
2023-02-02,23730.52,24229.18,23423.04,23470.8,57852.6,1378661476.28,-0.01094455578723097,0.01094455578723097
2023-02-03,23470.8,23709.93,23230.74,23437.21,40956.08,961229252.16,-0.0014311399696644855,0.0014311399696644855
2023-02-04,23437.21,23582.26,23268.8,23332.1,14312.36,334962158.54,-0.004484748824625462,0.004484748824625462
2023-02-05,23332.1,23429.68,22796.98,22940.79,27262.45,628865943.88,-0.016771315055224223,0.016771315055224223
2023-02-06,22940.79,23147.93,22655.5,22761.44,40112.72,918256802.27,-0.007817952215246393,0.007817952215246393
2023-02-07,22761.44,23343.29,22752.6,23252.78,37031.49,852489794.18,0.021586507707772373,0.021586507707772373
2023-02-08,23252.78,23407.79,22688.45,22961.13,32423.41,746102368.06,-0.0125425863058094,0.0125425863058094
2023-02-09,22961.13,23000.67,21741.16,21807.55,72685.0,1626493846.29,-0.05024055871814681,0.05024055871814681
2023-02-10,21807.55,21940.0,21495.4,21634.86,52389.7,1139170302.72,-0.00791881710691933,0.00791881710691933
2023-02-11,21634.86,21897.19,21611.54,21862.19,17100.45,371394433.41,0.010507578972084763,0.010507578972084763
2023-02-12,21862.19,22081.41,21659.69,21790.14,27490.57,601407332.2,-0.003295644214966531,0.003295644214966531
2023-02-13,21790.14,21895.37,21407.31,21787.77,58725.99,1271661452.37,-0.00010876478994625849,0.00010876478994625849
2023-02-14,21787.77,22308.02,21587.95,22208.56,51049.58,1121665134.71,0.019313128420210157,0.019313128420210157
2023-02-15,22208.56,24338.52,22059.91,24332.21,70450.63,1636571319.77,0.09562303904440439,0.09562303904440439
2023-02-16,24332.21,25233.22,23522.57,23533.22,89399.75,2195432803.47,-0.03283672136645199,0.03283672136645199
2023-02-17,23533.22,25012.32,23368.98,24578.28,83842.0,2024871806.46,0.04440786258744023,0.04440786258744023
2023-02-18,24578.28,24854.76,24454.5,24638.27,22334.7,550069111.96,0.002440772910065281,0.002440772910065281
2023-02-19,24638.27,25175.28,24253.13,24287.53,43529.32,1073608902.53,-0.014235577416758627,0.014235577416758627
2023-02-20,24287.53,25098.8,23873.19,24838.09,54396.11,1341924666.63,0.02266842284909165,0.02266842284909165
